target,depth_label,configuration,test_fold,validation_fold,alpha,validation_rmse_mm,validation_r_squared,selected_alpha
SM_10_40cm_mm,10–40 cm,ONLY_C3,2,3,30.0,8.646232704113745,0.7924591148713654,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,2,3,100.0,8.209114286211193,0.8129135093799438,True
SM_10_40cm_mm,10–40 cm,ONLY_C3,2,3,300.0,10.22339093329167,0.7098385178038051,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,2,3,1000.0,14.664124010848065,0.4030168487713761,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,3,4,0.0,13.011121860746329,0.5846755950500493,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,3,4,0.0001,13.01111903204053,0.5846757756386931,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,3,4,0.001,13.011093574247305,0.5846774008990345,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,3,4,0.01,13.010839051649567,0.584693649794991,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,3,4,0.1,13.008299355153799,0.5848557683386266,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,3,4,1.0,12.983451385667944,0.5864402397265338,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,3,4,10.0,12.78610469090281,0.5989167967790356,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,3,4,30.0,12.616627172356672,0.6094789018434642,True
SM_10_40cm_mm,10–40 cm,ONLY_C3,3,4,100.0,13.47577191057427,0.5544819892687365,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,3,4,300.0,17.275002351758918,0.2678599021114675,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,3,4,1000.0,22.883350022278353,-0.28468652779563586,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,4,0,0.0,14.651282226360754,-1.4227325402127105,True
SM_10_40cm_mm,10–40 cm,ONLY_C3,4,0,0.0001,14.65128253094142,-1.4227326409434844,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,4,0,0.001,14.651285272202012,-1.4227335475319856,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,4,0,0.01,14.65131268823088,-1.4227426145583641,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,4,0,0.1,14.65158719085671,-1.4228333989752473,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,4,0,1.0,14.654366486047662,-1.4237526724708838,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,4,0,10.0,14.685565880229811,-1.434084079539271,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,4,0,30.0,14.774941230149306,-1.4638015731054423,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,4,0,100.0,15.20865451756995,-1.610572705671701,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,4,0,300.0,16.504666515960214,-2.074451959783393,False
SM_10_40cm_mm,10–40 cm,ONLY_C3,4,0,1000.0,18.948370070946705,-3.052265762667111,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,0,1,0.0,15.337883757561885,0.2804010104712459,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,0,1,0.0001,15.337880837013923,0.28040128451467905,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,0,1,0.001,15.337854552050173,0.28040375090624203,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,0,1,0.01,15.337591699249607,0.28042841488619374,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,0,1,0.1,15.334962868351178,0.2806750598540345,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,0,1,1.0,15.30865685449745,0.2831408423740208,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,0,1,10.0,15.051266280878714,0.3070438729062811,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,0,1,30.0,14.55701253497332,0.3518072446784333,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,0,1,100.0,13.569091831623803,0.43680184412743484,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,0,1,300.0,13.336927933897673,0.4559093413033284,True
SM_10_40cm_mm,10–40 cm,ONLY_C4,0,1,1000.0,15.16063113154683,0.2969370320706681,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,1,2,0.0,8.363536450907645,0.6965416745367081,True
SM_10_40cm_mm,10–40 cm,ONLY_C4,1,2,0.0001,8.363537444904924,0.696541602405315,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,1,2,0.001,8.36354639095582,0.6965409532169211,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,1,2,0.01,8.363635858923402,0.6965344607535312,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,1,2,0.1,8.364531280651759,0.6964694784448566,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,1,2,1.0,8.373556094442595,0.6958141436469276,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,1,2,10.0,8.468538159119673,0.6888741855499194,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,1,2,30.0,8.692261157765824,0.6722183166730868,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,1,2,100.0,9.456545680438223,0.6120424585461253,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,1,2,300.0,11.032427493561164,0.47196669895566257,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,1,2,1000.0,13.336879419213496,0.2283371399924523,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,2,3,0.0,8.88152746766726,0.7810095624690834,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,2,3,0.0001,8.881521269090541,0.7810098681436554,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,2,3,0.001,8.881465482875514,0.7810126191571016,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,2,3,0.01,8.880907717270738,0.7810401235805045,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,2,3,0.1,8.87533969155893,0.7813145982333817,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,2,3,1.0,8.820599268750655,0.7840038507508955,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,2,3,10.0,8.350832200435308,0.8063982230643936,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,2,3,30.0,7.658477175115975,0.8371699075547079,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,2,3,100.0,7.183569452383718,0.8567381963097916,True
SM_10_40cm_mm,10–40 cm,ONLY_C4,2,3,300.0,9.365913511468875,0.7564713222304202,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,2,3,1000.0,14.02375117635208,0.4540181325102044,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,3,4,0.0,11.293725491182773,0.6870806514121117,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,3,4,0.0001,11.293724975494094,0.6870806799888578,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,3,4,0.001,11.293720335429457,0.687080937116701,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,3,4,0.01,11.293674046970613,0.6870835021725108,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,3,4,0.1,11.293222350933233,0.6871085321698291,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,3,4,1.0,11.28979522864014,0.6872984079351064,True
SM_10_40cm_mm,10–40 cm,ONLY_C4,3,4,10.0,11.343261787527432,0.6843295910330164,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,3,4,30.0,11.804940916856124,0.6581106297861277,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,3,4,100.0,14.220251923648696,0.5038962117387737,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,3,4,300.0,18.685485185090467,0.14342238458729728,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,3,4,1000.0,23.48974225282892,-0.35367517795546055,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,4,0,0.0,10.139710815028456,-0.1603936463236879,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,4,0,0.0001,10.13970238387002,-0.16039171659239848,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,4,0,0.001,10.13962651150615,-0.1603743509282347,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,4,0,0.01,10.13886858555213,-0.1602008839931468,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,4,0,0.1,10.131368637159317,-0.15848506563447473,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,4,0,1.0,10.063865454724612,-0.14309900839521816,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,4,0,10.0,9.854150515461752,-0.09595465872523468,True
SM_10_40cm_mm,10–40 cm,ONLY_C4,4,0,30.0,10.351950899200792,-0.20947977606738322,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,4,0,100.0,12.576122926745029,-0.7850391744674408,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,4,0,300.0,15.942542190719049,-1.8685957721598792,False
SM_10_40cm_mm,10–40 cm,ONLY_C4,4,0,1000.0,19.228928030778974,-3.1731534273387307,False
SM_10_40cm_mm,10–40 cm,DROP_C1,0,1,0.0,9.930968874762476,0.6983225126029591,True
SM_10_40cm_mm,10–40 cm,DROP_C1,0,1,0.0001,9.930972647101177,0.6983222834148726,False
SM_10_40cm_mm,10–40 cm,DROP_C1,0,1,0.001,9.931006600072427,0.6983202206013472,False
SM_10_40cm_mm,10–40 cm,DROP_C1,0,1,0.01,9.931346318506948,0.6982995806119832,False
SM_10_40cm_mm,10–40 cm,DROP_C1,0,1,0.1,9.93476079527443,0.6980920908867301,False
SM_10_40cm_mm,10–40 cm,DROP_C1,0,1,1.0,9.969529524538451,0.6959752160687704,False
SM_10_40cm_mm,10–40 cm,DROP_C1,0,1,10.0,10.224230012363407,0.6802423944709306,False
SM_10_40cm_mm,10–40 cm,DROP_C1,0,1,30.0,10.465201799272112,0.6649922336754106,False
SM_10_40cm_mm,10–40 cm,DROP_C1,0,1,100.0,10.784375911826803,0.6442460783970552,False
SM_10_40cm_mm,10–40 cm,DROP_C1,0,1,300.0,11.524729962990682,0.5937239913815551,False
SM_10_40cm_mm,10–40 cm,DROP_C1,0,1,1000.0,13.699520307600583,0.4259226903602764,False
SM_10_40cm_mm,10–40 cm,DROP_C1,1,2,0.0,5.9556598143234725,0.8461211560477145,False
SM_10_40cm_mm,10–40 cm,DROP_C1,1,2,0.0001,5.955656369355927,0.8461213340657634,False
SM_10_40cm_mm,10–40 cm,DROP_C1,1,2,0.001,5.955625375860951,0.8461229356441468,False
SM_10_40cm_mm,10–40 cm,DROP_C1,1,2,0.01,5.955316547399547,0.8461388937952784,False
SM_10_40cm_mm,10–40 cm,DROP_C1,1,2,0.1,5.952335433378666,0.8462928949117159,False
SM_10_40cm_mm,10–40 cm,DROP_C1,1,2,1.0,5.930599194376335,0.8474134346366461,False
SM_10_40cm_mm,10–40 cm,DROP_C1,1,2,10.0,5.90781797082037,0.84858344533931,True
SM_10_40cm_mm,10–40 cm,DROP_C1,1,2,30.0,6.004743430927673,0.843574316845054,False
SM_10_40cm_mm,10–40 cm,DROP_C1,1,2,100.0,6.277241075562786,0.8290548574389431,False
SM_10_40cm_mm,10–40 cm,DROP_C1,1,2,300.0,6.815814908157632,0.7984630298834678,False
SM_10_40cm_mm,10–40 cm,DROP_C1,1,2,1000.0,9.228347040586947,0.6305403748092511,False
SM_10_40cm_mm,10–40 cm,DROP_C1,2,3,0.0,7.614466998594318,0.8390359679667904,False
SM_10_40cm_mm,10–40 cm,DROP_C1,2,3,0.0001,7.614462453636564,0.8390361601206227,False
SM_10_40cm_mm,10–40 cm,DROP_C1,2,3,0.001,7.614421553517987,0.8390378893096485,False
SM_10_40cm_mm,10–40 cm,DROP_C1,2,3,0.01,7.6140129975580875,0.8390551618667114,False
SM_10_40cm_mm,10–40 cm,DROP_C1,2,3,0.1,7.609971570826092,0.8392259717003028,False
SM_10_40cm_mm,10–40 cm,DROP_C1,2,3,1.0,7.573612574641733,0.8407585970688154,False
SM_10_40cm_mm,10–40 cm,DROP_C1,2,3,10.0,7.422160394753004,0.8470637294608405,True
SM_10_40cm_mm,10–40 cm,DROP_C1,2,3,30.0,7.426541747221209,0.8468831174978675,False
SM_10_40cm_mm,10–40 cm,DROP_C1,2,3,100.0,7.802718919981278,0.8309785785843445,False
SM_10_40cm_mm,10–40 cm,DROP_C1,2,3,300.0,9.376755774238344,0.7559071636531873,False
SM_10_40cm_mm,10–40 cm,DROP_C1,2,3,1000.0,13.276643146216971,0.5106423416134448,False
SM_10_40cm_mm,10–40 cm,DROP_C1,3,4,0.0,12.432983215176124,0.620764785799604,False
SM_10_40cm_mm,10–40 cm,DROP_C1,3,4,0.0001,12.432974999257349,0.62076528700911,False
SM_10_40cm_mm,10–40 cm,DROP_C1,3,4,0.001,12.432901060831544,0.6207697975843045,False
SM_10_40cm_mm,10–40 cm,DROP_C1,3,4,0.01,12.432162153734486,0.620814872753772,False
SM_10_40cm_mm,10–40 cm,DROP_C1,3,4,0.1,12.424818577307885,0.6212627035517491,False
SM_10_40cm_mm,10–40 cm,DROP_C1,3,4,1.0,12.354412919131956,0.6255427980571806,False
SM_10_40cm_mm,10–40 cm,DROP_C1,3,4,10.0,11.74715280055446,0.6614497036142817,False
SM_10_40cm_mm,10–40 cm,DROP_C1,3,4,30.0,10.891716641377172,0.7089613742273948,False
SM_10_40cm_mm,10–40 cm,DROP_C1,3,4,100.0,10.494461730749874,0.7298043835021355,True
SM_10_40cm_mm,10–40 cm,DROP_C1,3,4,300.0,13.636330357678153,0.5438024057681498,False
SM_10_40cm_mm,10–40 cm,DROP_C1,3,4,1000.0,20.13613027861619,0.005259071269250071,False
SM_10_40cm_mm,10–40 cm,DROP_C1,4,0,0.0,12.046775218725253,-0.6379318117719186,False
SM_10_40cm_mm,10–40 cm,DROP_C1,4,0,0.0001,12.046736268233918,-0.6379212200335416,False
SM_10_40cm_mm,10–40 cm,DROP_C1,4,0,0.001,12.046385751325877,-0.6378259061300124,False
SM_10_40cm_mm,10–40 cm,DROP_C1,4,0,0.01,12.042884289318216,-0.6368739273617174,False
SM_10_40cm_mm,10–40 cm,DROP_C1,4,0,0.1,12.008233768477794,-0.6274680515332207,False
SM_10_40cm_mm,10–40 cm,DROP_C1,4,0,1.0,11.693014867886651,-0.5431466764480182,False
SM_10_40cm_mm,10–40 cm,DROP_C1,4,0,10.0,10.04309447668439,-0.1383853558867314,False
SM_10_40cm_mm,10–40 cm,DROP_C1,4,0,30.0,9.265994746759931,0.030967588365512055,True
SM_10_40cm_mm,10–40 cm,DROP_C1,4,0,100.0,10.163402703283646,-0.1658226048314373,False
SM_10_40cm_mm,10–40 cm,DROP_C1,4,0,300.0,12.966149001954806,-0.8974756881494719,False
SM_10_40cm_mm,10–40 cm,DROP_C1,4,0,1000.0,17.041128614580593,-2.2775619749458156,False
SM_10_40cm_mm,10–40 cm,DROP_C2,0,1,0.0,14.134446095534667,0.38889301382301034,False
SM_10_40cm_mm,10–40 cm,DROP_C2,0,1,0.0001,14.134439589829128,0.38889357637511357,False
SM_10_40cm_mm,10–40 cm,DROP_C2,0,1,0.001,14.13438103950136,0.3888986392440117,False
SM_10_40cm_mm,10–40 cm,DROP_C2,0,1,0.01,14.133795637394638,0.3889492580316004,False
SM_10_40cm_mm,10–40 cm,DROP_C2,0,1,0.1,14.12795171903214,0.3894544574139027,False
SM_10_40cm_mm,10–40 cm,DROP_C2,0,1,1.0,14.070508869372416,0.39440919932400176,False
SM_10_40cm_mm,10–40 cm,DROP_C2,0,1,10.0,13.5831954936827,0.43563046366889957,False
SM_10_40cm_mm,10–40 cm,DROP_C2,0,1,30.0,12.876422844483699,0.49283401228523505,False
SM_10_40cm_mm,10–40 cm,DROP_C2,0,1,100.0,11.847011501825001,0.5706837957138471,False
SM_10_40cm_mm,10–40 cm,DROP_C2,0,1,300.0,11.42644354119478,0.6006241342249702,True
SM_10_40cm_mm,10–40 cm,DROP_C2,0,1,1000.0,13.07946084837249,0.47671372358590525,False
SM_10_40cm_mm,10–40 cm,DROP_C2,1,2,0.0,7.903861273540861,0.72898223032535,False
SM_10_40cm_mm,10–40 cm,DROP_C2,1,2,0.0001,7.903861235771117,0.7289822329155453,False
SM_10_40cm_mm,10–40 cm,DROP_C2,1,2,0.001,7.90386089619957,0.7289822562028772,False
SM_10_40cm_mm,10–40 cm,DROP_C2,1,2,0.01,7.903857535741439,0.7289824866582457,False
SM_10_40cm_mm,10–40 cm,DROP_C2,1,2,0.1,7.903827455408128,0.7289845495197242,True
SM_10_40cm_mm,10–40 cm,DROP_C2,1,2,1.0,7.90387699812009,0.7289811519550489,False
SM_10_40cm_mm,10–40 cm,DROP_C2,1,2,10.0,7.934515305064516,0.7268759439753608,False
SM_10_40cm_mm,10–40 cm,DROP_C2,1,2,30.0,8.09893622222219,0.7154391778939486,False
SM_10_40cm_mm,10–40 cm,DROP_C2,1,2,100.0,8.595349367888252,0.6794865813395801,False
SM_10_40cm_mm,10–40 cm,DROP_C2,1,2,300.0,9.120957259650394,0.6390891069279199,False
SM_10_40cm_mm,10–40 cm,DROP_C2,1,2,1000.0,10.848252814223919,0.489449454786159,False
SM_10_40cm_mm,10–40 cm,DROP_C2,2,3,0.0,9.02333031176451,0.7739609174088143,False
SM_10_40cm_mm,10–40 cm,DROP_C2,2,3,0.0001,9.02332147553293,0.773961360112923,False
SM_10_40cm_mm,10–40 cm,DROP_C2,2,3,0.001,9.023241951507968,0.7739653443272235,False
SM_10_40cm_mm,10–40 cm,DROP_C2,2,3,0.01,9.022446915066096,0.7740051743289961,False
SM_10_40cm_mm,10–40 cm,DROP_C2,2,3,0.1,9.014516870506766,0.7744022642699553,False
SM_10_40cm_mm,10–40 cm,DROP_C2,2,3,1.0,8.937190080736393,0.7782560321757426,False
SM_10_40cm_mm,10–40 cm,DROP_C2,2,3,10.0,8.319106211704874,0.807866469603056,False
SM_10_40cm_mm,10–40 cm,DROP_C2,2,3,30.0,7.530975030729735,0.8425465285726592,False
SM_10_40cm_mm,10–40 cm,DROP_C2,2,3,100.0,6.891009300442279,0.8681696221446636,True
SM_10_40cm_mm,10–40 cm,DROP_C2,2,3,300.0,8.340396517637549,0.8068817926778578,False
SM_10_40cm_mm,10–40 cm,DROP_C2,2,3,1000.0,12.665016398612021,0.5546911383878349,False
SM_10_40cm_mm,10–40 cm,DROP_C2,3,4,0.0,17.841464147675236,0.21905770246656076,False
SM_10_40cm_mm,10–40 cm,DROP_C2,3,4,0.0001,17.84143918778314,0.21905988751389593,False
SM_10_40cm_mm,10–40 cm,DROP_C2,3,4,0.001,17.841214555028007,0.2190795522531439,False
SM_10_40cm_mm,10–40 cm,DROP_C2,3,4,0.01,17.838968848388955,0.21927613167959414,False
SM_10_40cm_mm,10–40 cm,DROP_C2,3,4,0.1,17.816573679317276,0.22123515387761716,False
SM_10_40cm_mm,10–40 cm,DROP_C2,3,4,1.0,17.598626178746553,0.24017164691413717,False
SM_10_40cm_mm,10–40 cm,DROP_C2,3,4,10.0,15.886171374832935,0.380849184671444,False
SM_10_40cm_mm,10–40 cm,DROP_C2,3,4,30.0,13.83142087674013,0.5306556912487226,False
SM_10_40cm_mm,10–40 cm,DROP_C2,3,4,100.0,12.980271483485062,0.5866427927305047,True
SM_10_40cm_mm,10–40 cm,DROP_C2,3,4,300.0,16.749941840147606,0.3116892230016728,False
SM_10_40cm_mm,10–40 cm,DROP_C2,3,4,1000.0,22.326164817899933,-0.22288668296216096,False
SM_10_40cm_mm,10–40 cm,DROP_C2,4,0,0.0,14.31797959853901,-1.3137566637265778,False
SM_10_40cm_mm,10–40 cm,DROP_C2,4,0,0.0001,14.317967423197022,-1.3137527287067678,False
SM_10_40cm_mm,10–40 cm,DROP_C2,4,0,0.001,14.317857859411031,-1.3137173182980995,False
SM_10_40cm_mm,10–40 cm,DROP_C2,4,0,0.01,14.316763635231542,-1.3133636859716602,False
SM_10_40cm_mm,10–40 cm,DROP_C2,4,0,0.1,14.305961537397707,-1.3098741049124083,False
SM_10_40cm_mm,10–40 cm,DROP_C2,4,0,1.0,14.210825967906224,-1.2792546309198385,False
SM_10_40cm_mm,10–40 cm,DROP_C2,4,0,10.0,13.93500621416271,-1.1916365646046847,True
SM_10_40cm_mm,10–40 cm,DROP_C2,4,0,30.0,14.364275208866346,-1.3287434083729068,False
SM_10_40cm_mm,10–40 cm,DROP_C2,4,0,100.0,15.809823165948606,-1.821033404146998,False
SM_10_40cm_mm,10–40 cm,DROP_C2,4,0,300.0,17.478433328028455,-2.4479360998707644,False
SM_10_40cm_mm,10–40 cm,DROP_C2,4,0,1000.0,19.351798608040216,-3.226655733922504,False
SM_10_40cm_mm,10–40 cm,DROP_C3,0,1,0.0,10.738004601738321,0.6472988852786781,True
SM_10_40cm_mm,10–40 cm,DROP_C3,0,1,0.0001,10.738005153080143,0.6472988490598669,False
SM_10_40cm_mm,10–40 cm,DROP_C3,0,1,0.001,10.738010115803341,0.6472985230479935,False
SM_10_40cm_mm,10–40 cm,DROP_C3,0,1,0.01,10.7380598069251,0.6472952587238965,False
SM_10_40cm_mm,10–40 cm,DROP_C3,0,1,0.1,10.738562966736165,0.647262204147556,False
SM_10_40cm_mm,10–40 cm,DROP_C3,0,1,1.0,10.744099159909542,0.6468984072473261,False
SM_10_40cm_mm,10–40 cm,DROP_C3,0,1,10.0,10.809548514209741,0.6425833575047033,False
SM_10_40cm_mm,10–40 cm,DROP_C3,0,1,30.0,10.953226684061255,0.6330188034897102,False
SM_10_40cm_mm,10–40 cm,DROP_C3,0,1,100.0,11.4640063542674,0.5979940352116959,False
SM_10_40cm_mm,10–40 cm,DROP_C3,0,1,300.0,12.550882577344796,0.5181540714379321,False
SM_10_40cm_mm,10–40 cm,DROP_C3,0,1,1000.0,14.588430368598216,0.34900628694272706,False
SM_10_40cm_mm,10–40 cm,DROP_C3,1,2,0.0,6.962256835343086,0.7897097054327478,True
SM_10_40cm_mm,10–40 cm,DROP_C3,1,2,0.0001,6.962259413431412,0.789709549693864,False
SM_10_40cm_mm,10–40 cm,DROP_C3,1,2,0.001,6.96228261576639,0.7897081480691008,False
SM_10_40cm_mm,10–40 cm,DROP_C3,1,2,0.01,6.962514593597431,0.7896941343143897,False
SM_10_40cm_mm,10–40 cm,DROP_C3,1,2,0.1,6.964829834728307,0.7895542452730072,False
SM_10_40cm_mm,10–40 cm,DROP_C3,1,2,1.0,6.987543006372538,0.7881794279207672,False
SM_10_40cm_mm,10–40 cm,DROP_C3,1,2,10.0,7.182111699673464,0.7762188716562987,False
SM_10_40cm_mm,10–40 cm,DROP_C3,1,2,30.0,7.507699859684028,0.7554695464718182,False
SM_10_40cm_mm,10–40 cm,DROP_C3,1,2,100.0,8.277296936897768,0.7027675513260945,False
SM_10_40cm_mm,10–40 cm,DROP_C3,1,2,300.0,9.616304157193579,0.5988234571187021,False
SM_10_40cm_mm,10–40 cm,DROP_C3,1,2,1000.0,11.985415678699644,0.3768030049037788,False
SM_10_40cm_mm,10–40 cm,DROP_C3,2,3,0.0,8.292626746200082,0.8090876335677767,False
SM_10_40cm_mm,10–40 cm,DROP_C3,2,3,0.0001,8.292622538559401,0.8090878273038413,False
SM_10_40cm_mm,10–40 cm,DROP_C3,2,3,0.001,8.292584671360496,0.8090895708518391,False
SM_10_40cm_mm,10–40 cm,DROP_C3,2,3,0.01,8.292206154455522,0.8091069987536105,False
SM_10_40cm_mm,10–40 cm,DROP_C3,2,3,0.1,8.28843642049608,0.80928052368609,False
SM_10_40cm_mm,10–40 cm,DROP_C3,2,3,1.0,8.25221326948476,0.8109438927311402,False
SM_10_40cm_mm,10–40 cm,DROP_C3,2,3,10.0,7.992945008868281,0.8226368167039304,False
SM_10_40cm_mm,10–40 cm,DROP_C3,2,3,30.0,7.744158853672834,0.8335060983980683,True
SM_10_40cm_mm,10–40 cm,DROP_C3,2,3,100.0,7.91670623430406,0.8260041522223684,False
SM_10_40cm_mm,10–40 cm,DROP_C3,2,3,300.0,9.681828737600746,0.7397656526061285,False
SM_10_40cm_mm,10–40 cm,DROP_C3,2,3,1000.0,13.6722163416316,0.48104742843358705,False
SM_10_40cm_mm,10–40 cm,DROP_C3,3,4,0.0,10.292587394831983,0.7400995154247504,False
SM_10_40cm_mm,10–40 cm,DROP_C3,3,4,0.0001,10.292585392298781,0.7400996165575908,False
SM_10_40cm_mm,10–40 cm,DROP_C3,3,4,0.001,10.292567371096304,0.7401005266716496,False
SM_10_40cm_mm,10–40 cm,DROP_C3,3,4,0.01,10.292387317030785,0.7401096197474191,False
SM_10_40cm_mm,10–40 cm,DROP_C3,3,4,0.1,10.290602491720394,0.7401997482462641,False
SM_10_40cm_mm,10–40 cm,DROP_C3,3,4,1.0,10.274249647915692,0.7410247917375102,False
SM_10_40cm_mm,10–40 cm,DROP_C3,3,4,10.0,10.211820640071624,0.7441624313119037,True
SM_10_40cm_mm,10–40 cm,DROP_C3,3,4,30.0,10.371586178564572,0.7360945717857701,False
SM_10_40cm_mm,10–40 cm,DROP_C3,3,4,100.0,11.768400045966635,0.6602239144155204,False
SM_10_40cm_mm,10–40 cm,DROP_C3,3,4,300.0,15.65870546162528,0.39845285081906223,False
SM_10_40cm_mm,10–40 cm,DROP_C3,3,4,1000.0,21.511270382756095,-0.1352462626720612,False
SM_10_40cm_mm,10–40 cm,DROP_C3,4,0,0.0,5.654326906044506,0.6391588722813211,True
SM_10_40cm_mm,10–40 cm,DROP_C3,4,0,0.0001,5.654328326815804,0.6391586909431035,False
SM_10_40cm_mm,10–40 cm,DROP_C3,4,0,0.001,5.654341114311242,0.6391570588264153,False
SM_10_40cm_mm,10–40 cm,DROP_C3,4,0,0.01,5.654469044042271,0.6391407304650061,False
SM_10_40cm_mm,10–40 cm,DROP_C3,4,0,0.1,5.655753778277978,0.638976732423201,False
SM_10_40cm_mm,10–40 cm,DROP_C3,4,0,1.0,5.669109610385292,0.6372696357071874,False
SM_10_40cm_mm,10–40 cm,DROP_C3,4,0,10.0,5.840144054635737,0.6150526596552043,False
SM_10_40cm_mm,10–40 cm,DROP_C3,4,0,30.0,6.384294364937368,0.5399765081044693,False
SM_10_40cm_mm,10–40 cm,DROP_C3,4,0,100.0,8.607050739248658,0.16389093819135014,False
SM_10_40cm_mm,10–40 cm,DROP_C3,4,0,300.0,12.723387926575162,-0.8270891618441683,False
SM_10_40cm_mm,10–40 cm,DROP_C3,4,0,1000.0,17.517193507732447,-2.463245344502811,False
SM_10_40cm_mm,10–40 cm,DROP_C4,0,1,0.0,8.331345730620965,0.7876804550124743,False
SM_10_40cm_mm,10–40 cm,DROP_C4,0,1,0.0001,8.331343386584063,0.7876805744853169,False
SM_10_40cm_mm,10–40 cm,DROP_C4,0,1,0.001,8.331322314796028,0.7876816484884075,False
SM_10_40cm_mm,10–40 cm,DROP_C4,0,1,0.01,8.33111401866039,0.7876922649398242,False
SM_10_40cm_mm,10–40 cm,DROP_C4,0,1,0.1,8.329265365572123,0.7877864755828841,False
SM_10_40cm_mm,10–40 cm,DROP_C4,0,1,1.0,8.32825543962142,0.7878379343713399,True
SM_10_40cm_mm,10–40 cm,DROP_C4,0,1,10.0,8.650985805042827,0.7710762457177636,False
SM_10_40cm_mm,10–40 cm,DROP_C4,0,1,30.0,9.173122831084397,0.7426085724615736,False
SM_10_40cm_mm,10–40 cm,DROP_C4,0,1,100.0,9.95441125102975,0.6968965925044196,False
SM_10_40cm_mm,10–40 cm,DROP_C4,0,1,300.0,11.078384056200424,0.6245842451501655,False
SM_10_40cm_mm,10–40 cm,DROP_C4,0,1,1000.0,13.592540572995254,0.4348536372832362,False
SM_10_40cm_mm,10–40 cm,DROP_C4,1,2,0.0,6.806438290278045,0.7990171632672132,False
SM_10_40cm_mm,10–40 cm,DROP_C4,1,2,0.0001,6.806438083292731,0.7990171754910793,False
SM_10_40cm_mm,10–40 cm,DROP_C4,1,2,0.001,6.806436220841801,0.7990172854812364,False
